entry_dt,pnl,is_win,symbol,side,strategy_id,p_ml,split,scope_key
2026-01-25 20:00:00+00:00,-0.8550747595132049,0,BNB/USDT:USDT,short,bnb_trend,0.5199186798828188,valid,global
2026-01-25 21:00:00+00:00,-0.9961456517583333,0,BTC/USDT:USDT,short,btc_trend,0.5944901481161541,valid,global
2026-01-25 21:00:00+00:00,-1.1918720552846094,0,LINK/USDT:USDT,short,link_trend,0.4169829830601116,valid,global
2026-01-26 01:00:00+00:00,-1.402434375050254,0,BNB/USDT:USDT,short,bnb_trend,0.5239991659527086,valid,global
2026-01-26 03:00:00+00:00,-2.675986879644607,0,BTC/USDT:USDT,short,btc_trend,0.5476512533896122,valid,global
2026-01-26 12:00:00+00:00,-2.387132279108719,0,BNB/USDT:USDT,short,bnb_trend,0.4965958964481907,valid,global
2026-01-26 14:00:00+00:00,-1.938292954442662,0,BTC/USDT:USDT,short,btc_trend,0.4528140041074291,valid,global
2026-01-26 17:00:00+00:00,-3.248085185118576,0,BTC/USDT:USDT,short,btc_trend,0.4787455018203824,valid,global
2026-01-27 01:00:00+00:00,-0.0408642210482419,0,BTC/USDT:USDT,short,btc_trend,0.4817536940922761,valid,global
2026-01-27 01:00:00+00:00,-2.6232955328547454,0,BNB/USDT:USDT,short,bnb_trend,0.5114836441805752,valid,global
2026-01-27 04:00:00+00:00,-2.2090214941811515,0,BNB/USDT:USDT,short,bnb_trend,0.5151684748633295,valid,global
2026-01-27 07:00:00+00:00,0.273777828520662,1,XRP/USDT:USDT,short,xrp_trend,0.5185971059451769,valid,global
2026-01-27 12:00:00+00:00,-1.2035324106235843,0,LINK/USDT:USDT,short,link_trend,0.4736068355768818,valid,global
2026-01-27 16:00:00+00:00,-3.0348884966006837,0,BTC/USDT:USDT,short,btc_trend,0.5101057009723093,valid,global
2026-01-27 18:00:00+00:00,-2.83731927927135,0,BNB/USDT:USDT,short,bnb_trend,0.49962717548485686,valid,global
2026-01-27 22:00:00+00:00,-2.534660449993944,0,BTC/USDT:USDT,short,btc_trend,0.47263748427815777,valid,global
2026-01-27 23:00:00+00:00,0.1785532828393112,1,BNB/USDT:USDT,short,bnb_trend,0.46773430106161934,valid,global
2026-01-28 15:00:00+00:00,-2.9154529643897704,0,BTC/USDT:USDT,short,btc_trend,0.4875563181347001,valid,global
2026-01-29 04:00:00+00:00,1.38909365326059,1,BTC/USDT:USDT,short,btc_trend,0.477427970458558,valid,global
2026-01-29 09:00:00+00:00,1.3248396904933395,1,XRP/USDT:USDT,short,xrp_trend,0.5054121674244191,valid,global
2026-01-29 20:00:00+00:00,1.757163548068407,1,BNB/USDT:USDT,short,bnb_trend,0.4819974468065059,valid,global
2026-01-29 21:00:00+00:00,2.0601399617397,1,BTC/USDT:USDT,short,btc_trend,0.41675073791651596,valid,global
2026-01-30 10:00:00+00:00,-1.4606653572213373,0,BTC/USDT:USDT,short,btc_trend,0.37386532498704783,valid,global
2026-01-31 02:00:00+00:00,1.6684645146786532,1,BTC/USDT:USDT,short,btc_trend,0.39370636072595405,valid,global
2026-01-31 13:00:00+00:00,1.7681931750845696,1,BNB/USDT:USDT,short,bnb_trend,0.49419440349299937,valid,global
2026-01-31 15:00:00+00:00,7.221350852045633,1,BTC/USDT:USDT,short,btc_trend,0.4341277698087477,valid,global
2026-02-14 01:00:00+00:00,-0.9775970962080172,0,BTC/USDT:USDT,short,btc_trend,0.4062860531075717,valid,global
2026-02-14 05:00:00+00:00,-1.2131300989146918,0,BNB/USDT:USDT,short,bnb_trend,0.5186359080600872,valid,global
2026-02-14 10:00:00+00:00,-2.832146020461112,0,BTC/USDT:USDT,short,btc_trend,0.5547493863374084,valid,global
2026-02-14 10:00:00+00:00,-1.1939711234062556,0,ETH/USDT:USDT,short,eth_trend,0.5022150871469827,valid,global
2026-02-14 13:00:00+00:00,-1.007717704502857,0,BTC/USDT:USDT,short,btc_trend,0.5070665874951131,valid,global
2026-02-14 18:00:00+00:00,-1.1779579479755176,0,BNB/USDT:USDT,short,bnb_trend,0.4848872705145008,test,global
2026-02-15 06:00:00+00:00,3.654325084139996,1,BNB/USDT:USDT,short,bnb_trend,0.5438421477154637,test,global
2026-02-15 20:00:00+00:00,-1.1760832598731985,0,BTC/USDT:USDT,short,btc_trend,0.418843110872134,test,global
2026-02-16 03:00:00+00:00,-1.223621446085706,0,BNB/USDT:USDT,short,bnb_trend,0.4867380294748259,test,global
2026-02-19 02:00:00+00:00,1.583618056907534,1,BTC/USDT:USDT,short,btc_trend,0.4438254730658656,test,global
2026-02-20 07:00:00+00:00,1.6075185379029024,1,BTC/USDT:USDT,short,btc_trend_loose,0.48137842563239247,test,global
2026-02-21 15:00:00+00:00,0.96602493172644,1,ETH/USDT:USDT,short,eth_trend,0.6177145490359143,test,global
2026-02-22 06:00:00+00:00,1.2554839036317764,1,XRP/USDT:USDT,short,xrp_trend,0.6073503001075597,test,global
2026-02-22 14:00:00+00:00,-0.0206354625529935,0,BTC/USDT:USDT,short,btc_trend_loose,0.553236365850266,test,global
2026-02-22 14:00:00+00:00,-0.0229329928550925,0,ETH/USDT:USDT,short,eth_trend,0.6372046703558122,test,global
2026-02-22 19:00:00+00:00,0.0001571973339621,1,XRP/USDT:USDT,short,xrp_trend,0.5412059245275627,test,global
2026-02-22 20:00:00+00:00,1.270773371435497,1,BNB/USDT:USDT,short,bnb_trend,0.4779732908569005,test,global
2026-02-22 23:00:00+00:00,1.838406393283254,1,BTC/USDT:USDT,short,btc_trend,0.5706948413499239,test,global
2026-02-23 03:00:00+00:00,-3.903781065328463,0,BNB/USDT:USDT,short,bnb_trend,0.5010107479097781,test,global
2026-02-23 04:00:00+00:00,-1.1344091993630938,0,BTC/USDT:USDT,short,btc_trend,0.48852982770652714,test,global
2026-02-23 07:00:00+00:00,-3.8655647963916695,0,BNB/USDT:USDT,short,bnb_trend,0.49053570636354143,test,global
2026-02-23 08:00:00+00:00,5.88922142021346,1,BTC/USDT:USDT,short,btc_trend,0.4664616616287659,test,global
2026-02-23 23:00:00+00:00,2.403775664010778,1,BTC/USDT:USDT,short,btc_trend,0.4630025159711103,test,global
2026-02-24 09:00:00+00:00,-1.477735865267326,0,BTC/USDT:USDT,short,btc_trend,0.4067669994197897,test,global
2026-02-24 22:00:00+00:00,-1.2912709933649809,0,BNB/USDT:USDT,short,bnb_trend,0.533211347228595,test,global
2026-03-07 03:00:00+00:00,1.1049462326544677,1,BNB/USDT:USDT,short,bnb_trend,0.4919354480253106,test,global
2026-03-07 04:00:00+00:00,1.3709179722035676,1,BTC/USDT:USDT,short,btc_trend,0.4684068647449641,test,global
2026-03-07 12:00:00+00:00,1.5103352023557564,1,AAVE/USDT:USDT,short,aave_trend,0.5081947610306718,test,global
2026-03-07 21:00:00+00:00,0.7008194392234905,1,BTC/USDT:USDT,short,btc_trend,0.584171928903299,test,global
2026-03-08 00:00:00+00:00,1.3825596591409457,1,LINK/USDT:USDT,short,link_trend,0.4667380772642389,test,global
2026-03-08 06:00:00+00:00,-2.472029500493875,0,LINK/USDT:USDT,short,link_trend,0.4342628033361011,test,global
2026-03-08 07:00:00+00:00,-1.8911282023703253,0,BTC/USDT:USDT,short,btc_trend,0.5882130957474503,test,global
2026-03-08 11:00:00+00:00,1.4536647650248982,1,BTC/USDT:USDT,short,btc_trend,0.542397387692612,test,global
2026-03-08 12:00:00+00:00,1.2694155795078397,1,BNB/USDT:USDT,short,bnb_trend,0.5080010586796715,test,global
2026-03-08 15:00:00+00:00,0.0073752269095878,1,BTC/USDT:USDT,short,btc_trend,0.5068168857733527,test,global
2026-03-08 18:00:00+00:00,-1.5135872839257791,0,BNB/USDT:USDT,short,bnb_trend,0.5034874887758489,test,global
2026-03-08 21:00:00+00:00,3.0488050960301147,1,BTC/USDT:USDT,short,btc_trend,0.47827652405353144,test,global
2026-03-08 21:00:00+00:00,2.038952722427393,1,BNB/USDT:USDT,short,bnb_trend,0.4867543406163495,test,global
2026-03-09 00:00:00+00:00,-4.176442479269605,0,BTC/USDT:USDT,short,btc_trend,0.45362781735478347,test,global
2026-03-19 02:00:00+00:00,1.4502393993103024,1,BNB/USDT:USDT,short,bnb_trend,0.500766286926938,test,global
2026-03-19 04:00:00+00:00,1.81064798809059,1,BTC/USDT:USDT,short,btc_trend,0.4357012965185394,test,global
2026-03-19 09:00:00+00:00,0.0562370103693784,1,BTC/USDT:USDT,short,btc_trend,0.4485164847690813,test,global
2026-03-19 12:00:00+00:00,1.2417580402255024,1,BNB/USDT:USDT,short,bnb_trend,0.4606966792461216,test,global
2026-03-19 16:00:00+00:00,-4.33789929201046,0,BTC/USDT:USDT,short,btc_trend,0.407654290515101,test,global
2026-03-20 08:00:00+00:00,1.996228963852436,1,BTC/USDT:USDT,short,btc_trend,0.44459034872571906,test,global
2026-03-21 07:00:00+00:00,1.735220046427072,1,BTC/USDT:USDT,short,btc_trend_loose,0.47008195047336987,test,global
2026-03-21 11:00:00+00:00,2.117443018400654,1,ETH/USDT:USDT,short,eth_trend,0.42001181763812423,test,global
2026-03-21 12:00:00+00:00,1.7968431142750132,1,LINK/USDT:USDT,short,link_trend,0.4716774724515491,test,global
2026-03-22 05:00:00+00:00,1.6284449443312008,1,BTC/USDT:USDT,short,btc_trend,0.5427614130657514,test,global
2026-03-22 05:00:00+00:00,2.686716198090745,1,LINK/USDT:USDT,short,link_trend,0.49242879435830383,test,global
2026-03-22 09:00:00+00:00,0.9874300040942208,1,BNB/USDT:USDT,short,bnb_trend,0.47564740002766553,test,global
2026-03-22 15:00:00+00:00,0.0210695421032516,1,AAVE/USDT:USDT,short,aave_trend,0.4790719656317276,test,global
2026-03-23 00:00:00+00:00,-4.626898159307544,0,AAVE/USDT:USDT,short,aave_trend,0.427346431707936,test,global
2026-03-23 01:00:00+00:00,-1.1218416935827902,0,BTC/USDT:USDT,short,btc_trend,0.43665741573516226,test,global
2026-01-25 21:00:00+00:00,-0.9961456517583333,0,BTC/USDT:USDT,short,btc_trend,0.7290015051807605,valid,BTC/USDT:USDT|short
2026-01-26 03:00:00+00:00,-2.675986879644607,0,BTC/USDT:USDT,short,btc_trend,0.6947479436117486,valid,BTC/USDT:USDT|short
2026-01-26 14:00:00+00:00,-1.938292954442662,0,BTC/USDT:USDT,short,btc_trend,0.32545207543759247,valid,BTC/USDT:USDT|short
2026-01-26 17:00:00+00:00,-3.248085185118576,0,BTC/USDT:USDT,short,btc_trend,0.3127802085056491,valid,BTC/USDT:USDT|short
2026-01-27 01:00:00+00:00,-0.0408642210482419,0,BTC/USDT:USDT,short,btc_trend,0.3130923223809681,valid,BTC/USDT:USDT|short
2026-01-27 16:00:00+00:00,-3.0348884966006837,0,BTC/USDT:USDT,short,btc_trend,0.5576819763011008,valid,BTC/USDT:USDT|short
2026-01-27 22:00:00+00:00,-2.534660449993944,0,BTC/USDT:USDT,short,btc_trend,0.37810259245908723,valid,BTC/USDT:USDT|short
2026-01-28 15:00:00+00:00,-2.9154529643897704,0,BTC/USDT:USDT,short,btc_trend,0.6072167755451161,valid,BTC/USDT:USDT|short
2026-01-29 04:00:00+00:00,1.38909365326059,1,BTC/USDT:USDT,short,btc_trend,0.20317782114576835,valid,BTC/USDT:USDT|short
2026-01-29 21:00:00+00:00,2.0601399617397,1,BTC/USDT:USDT,short,btc_trend,0.34344049804809124,valid,BTC/USDT:USDT|short
2026-01-30 10:00:00+00:00,-1.4606653572213373,0,BTC/USDT:USDT,short,btc_trend,0.38720379895062795,valid,BTC/USDT:USDT|short
2026-01-31 02:00:00+00:00,1.6684645146786532,1,BTC/USDT:USDT,short,btc_trend,0.36938097244751494,valid,BTC/USDT:USDT|short
2026-01-31 15:00:00+00:00,7.221350852045633,1,BTC/USDT:USDT,short,btc_trend,0.8421743050901309,valid,BTC/USDT:USDT|short
2026-02-14 01:00:00+00:00,-0.9775970962080172,0,BTC/USDT:USDT,short,btc_trend,0.34895855423079997,valid,BTC/USDT:USDT|short
2026-02-14 10:00:00+00:00,-2.832146020461112,0,BTC/USDT:USDT,short,btc_trend,0.664546838090634,valid,BTC/USDT:USDT|short
2026-02-14 13:00:00+00:00,-1.007717704502857,0,BTC/USDT:USDT,short,btc_trend,0.6484669873291741,valid,BTC/USDT:USDT|short
2026-02-15 20:00:00+00:00,-1.1760832598731985,0,BTC/USDT:USDT,short,btc_trend,0.16037640016011456,valid,BTC/USDT:USDT|short
2026-02-19 02:00:00+00:00,1.583618056907534,1,BTC/USDT:USDT,short,btc_trend,0.5413309067785697,valid,BTC/USDT:USDT|short
2026-02-20 07:00:00+00:00,1.6075185379029024,1,BTC/USDT:USDT,short,btc_trend_loose,0.33698600698458264,valid,BTC/USDT:USDT|short
2026-02-22 14:00:00+00:00,-0.0206354625529935,0,BTC/USDT:USDT,short,btc_trend_loose,0.2221594126093802,test,BTC/USDT:USDT|short
2026-02-22 23:00:00+00:00,1.838406393283254,1,BTC/USDT:USDT,short,btc_trend,0.5691045664270917,test,BTC/USDT:USDT|short
2026-02-23 04:00:00+00:00,-1.1344091993630938,0,BTC/USDT:USDT,short,btc_trend,0.5341246094563766,test,BTC/USDT:USDT|short
2026-02-23 08:00:00+00:00,5.88922142021346,1,BTC/USDT:USDT,short,btc_trend,0.3367166123599919,test,BTC/USDT:USDT|short
2026-02-23 23:00:00+00:00,2.403775664010778,1,BTC/USDT:USDT,short,btc_trend,0.4295791314271024,test,BTC/USDT:USDT|short
2026-02-24 09:00:00+00:00,-1.477735865267326,0,BTC/USDT:USDT,short,btc_trend,0.33786423230368445,test,BTC/USDT:USDT|short
2026-03-07 04:00:00+00:00,1.3709179722035676,1,BTC/USDT:USDT,short,btc_trend,0.5565988200476123,test,BTC/USDT:USDT|short
2026-03-07 21:00:00+00:00,0.7008194392234905,1,BTC/USDT:USDT,short,btc_trend,0.6992799016887685,test,BTC/USDT:USDT|short
2026-03-08 07:00:00+00:00,-1.8911282023703253,0,BTC/USDT:USDT,short,btc_trend,0.707395731603863,test,BTC/USDT:USDT|short
2026-03-08 11:00:00+00:00,1.4536647650248982,1,BTC/USDT:USDT,short,btc_trend,0.6501709728537719,test,BTC/USDT:USDT|short
2026-03-08 15:00:00+00:00,0.0073752269095878,1,BTC/USDT:USDT,short,btc_trend,0.5723112419370203,test,BTC/USDT:USDT|short
2026-03-08 21:00:00+00:00,3.0488050960301147,1,BTC/USDT:USDT,short,btc_trend,0.3250389800780593,test,BTC/USDT:USDT|short
2026-03-09 00:00:00+00:00,-4.176442479269605,0,BTC/USDT:USDT,short,btc_trend,0.3636624443244703,test,BTC/USDT:USDT|short
2026-03-19 04:00:00+00:00,1.81064798809059,1,BTC/USDT:USDT,short,btc_trend,0.1270792097295465,test,BTC/USDT:USDT|short
2026-03-19 09:00:00+00:00,0.0562370103693784,1,BTC/USDT:USDT,short,btc_trend,0.2859626783852767,test,BTC/USDT:USDT|short
2026-03-19 16:00:00+00:00,-4.33789929201046,0,BTC/USDT:USDT,short,btc_trend,0.3339094049144159,test,BTC/USDT:USDT|short
2026-03-20 08:00:00+00:00,1.996228963852436,1,BTC/USDT:USDT,short,btc_trend,0.4364798226379739,test,BTC/USDT:USDT|short
2026-03-21 07:00:00+00:00,1.735220046427072,1,BTC/USDT:USDT,short,btc_trend_loose,0.3091541547285041,test,BTC/USDT:USDT|short
2026-03-22 05:00:00+00:00,1.6284449443312008,1,BTC/USDT:USDT,short,btc_trend,0.5395794945383988,test,BTC/USDT:USDT|short
2026-03-23 01:00:00+00:00,-1.1218416935827902,0,BTC/USDT:USDT,short,btc_trend,0.31109023988170237,test,BTC/USDT:USDT|short
